country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,continent,Years
Afghanistan,0,0,0,0.0,Asia,1827
Albania,89,132,54,4.9,Europe,1828
Algeria,25,0,14,0.7,Africa,1829
Andorra,245,138,312,12.4,Europe,1830
Angola,217,57,45,5.9,Africa,1831
Antigua & Barbuda,102,128,45,4.9,North America,1832
Argentina,193,25,221,8.3,South America,1833
Armenia,21,179,11,3.8,Europe,1834
Australia,261,72,212,10.4,Oceania,1835
Austria,279,75,191,9.7,Europe,1836
Azerbaijan,21,46,5,1.3,Europe,1837
Bahamas,122,176,51,6.3,North America,1838
Bahrain,42,63,7,2.0,Asia,1839
Bangladesh,0,0,0,0.0,Asia,1840
Barbados,143,173,36,6.3,North America,1841
Belarus,142,373,42,14.4,Europe,1842
Belgium,295,84,212,10.5,Europe,1843
Belize,263,114,8,6.8,North America,1844
Benin,34,4,13,1.1,Africa,1845
Bhutan,23,0,0,0.4,Asia,1846
Bolivia,167,41,8,3.8,South America,1847
Bosnia-Herzegovina,76,173,8,4.6,Europe,1848
Botswana,173,35,35,5.4,Africa,1849
Brazil,245,145,16,7.2,South America,1850
Brunei,31,2,1,0.6,Asia,1851
Bulgaria,231,252,94,10.3,Europe,1852
Burkina Faso,25,7,7,4.3,Africa,1853
Burundi,88,0,0,6.3,Africa,1854
Cote d'Ivoire,37,1,7,4.0,Africa,1855
Cabo Verde,144,56,16,4.0,Africa,1856
Cambodia,57,65,1,2.2,Asia,1857
Cameroon,147,1,4,5.8,Africa,1858
Canada,240,122,100,8.2,North America,1859
Central African Republic,17,2,1,1.8,Africa,1860
Chad,15,1,1,0.4,Africa,1861
Chile,130,124,172,7.6,South America,1862
China,79,192,8,5.0,Asia,1863
Colombia,159,76,3,4.2,South America,1864
Comoros,1,3,1,0.1,Africa,1865
Congo,76,1,9,1.7,Africa,1866
Cook Islands,0,254,74,5.9,Oceania,1867
Costa Rica,149,87,11,4.4,North America,1868
Croatia,230,87,254,10.2,Europe,1869
Cuba,93,137,5,4.2,North America,1870
Cyprus,192,154,113,8.2,Europe,1871
Czech Republic,361,170,134,11.8,Europe,1872
North Korea,0,0,0,0.0,Asia,1873
DR Congo,32,3,1,2.3,Africa,1874
Denmark,224,81,278,10.4,Europe,1875
Djibouti,15,44,3,1.1,Africa,1876
Dominica,52,286,26,6.6,North America,1877
Dominican Republic,193,147,9,6.2,North America,1878
Ecuador,162,74,3,4.2,South America,1879
Egypt,6,4,1,0.2,Africa,1880
El Salvador,52,69,2,2.2,North America,1881
Equatorial Guinea,92,0,233,5.8,Africa,1882
Eritrea,18,0,0,0.5,Africa,1883
Estonia,224,194,59,9.5,Europe,1884
Ethiopia,20,3,0,0.7,Africa,1885
Fiji,77,35,1,2.0,Oceania,1886
Finland,263,133,97,10.0,Europe,1887
France,127,151,370,11.8,Europe,1888
Gabon,347,98,59,8.9,Africa,1889
Gambia,8,0,1,2.4,Africa,1890
Georgia,52,100,149,5.4,Europe,1891
Germany,346,117,175,11.3,Europe,1892
Ghana,31,3,10,1.8,Africa,1893
Greece,133,112,218,8.3,Europe,1894
Grenada,199,438,28,11.9,North America,1895
Guatemala,53,69,2,2.2,North America,1896
Guinea,9,0,2,0.2,Africa,1897
Guinea-Bissau,28,31,21,2.5,Africa,1898
Guyana,93,302,1,7.1,South America,1899
Haiti,1,326,1,5.9,North America,1900
Honduras,69,98,2,3.0,North America,1901
Hungary,234,215,185,11.3,Europe,1902
Iceland,233,61,78,6.6,Europe,1903
India,9,114,0,2.2,Asia,1904
Indonesia,5,1,0,0.1,Asia,1905
Iran,0,0,0,0.0,Asia,1906
Iraq,9,3,0,0.2,Asia,1907
Ireland,313,118,165,11.4,Europe,1908
Israel,63,69,9,2.5,Asia,1909
Italy,85,42,237,6.5,Europe,1910
Jamaica,82,97,9,3.4,North America,1911
Japan,77,202,16,7.0,Asia,1912
Jordan,6,21,1,0.5,Asia,1913
Kazakhstan,124,246,12,6.8,Asia,1914
Kenya,58,22,2,1.8,Africa,1915
Kiribati,21,34,1,1.0,Oceania,1916
Kuwait,0,0,0,0.0,Asia,1917
Kyrgyzstan,31,97,6,2.4,Asia,1918
Laos,62,0,123,6.2,Asia,1919
Latvia,281,216,62,10.5,Europe,1920
Lebanon,20,55,31,1.9,Asia,1921
Lesotho,82,29,0,2.8,Africa,1922
Liberia,19,152,2,3.1,Africa,1923
Libya,0,0,0,0.0,Africa,1924
Lithuania,343,244,56,12.9,Europe,1925
Luxembourg,236,133,271,11.4,Europe,1926
Madagascar,26,15,4,0.8,Africa,1927
Malawi,8,11,1,1.5,Africa,1928
Malaysia,13,4,0,0.3,Asia,1929
Maldives,0,0,0,0.0,Asia,1930
Mali,5,1,1,0.6,Africa,1931
Malta,149,100,120,6.6,Europe,1932
Marshall Islands,0,0,0,0.0,Oceania,1933
Mauritania,0,0,0,0.0,Africa,1934
Mauritius,98,31,18,2.6,Africa,1935
Mexico,238,68,5,5.5,North America,1936
Micronesia,62,50,18,2.3,Oceania,1937
Monaco,0,0,0,0.0,Europe,1938
Mongolia,77,189,8,4.9,Asia,1939
Montenegro,31,114,128,4.9,Europe,1940
Morocco,12,6,10,0.5,Africa,1941
Mozambique,47,18,5,1.3,Africa,1942
Myanmar,5,1,0,0.1,Asia,1943
Namibia,376,3,1,6.8,Africa,1944
Nauru,49,0,8,1.0,Oceania,1945
Nepal,5,6,0,0.2,Asia,1946
Netherlands,251,88,190,9.4,Europe,1947
New Zealand,203,79,175,9.3,Oceania,1948
Nicaragua,78,118,1,3.5,North America,1949
Niger,3,2,1,0.1,Africa,1950
Nigeria,42,5,2,9.1,Africa,1951
Niue,188,200,7,7.0,Oceania,1952
Norway,169,71,129,6.7,Europe,1953
Oman,22,16,1,0.7,Asia,1954
Pakistan,0,0,0,0.0,Asia,1955
Palau,306,63,23,6.9,Oceania,1956
Panama,285,104,18,7.2,North America,1957
Papua New Guinea,44,39,1,1.5,Oceania,1958
Paraguay,213,117,74,7.3,South America,1959
Peru,163,160,21,6.1,South America,1960
Philippines,71,186,1,4.6,Asia,1961
Poland,343,215,56,10.9,Europe,1962
Portugal,194,67,339,11.0,Europe,1963
Qatar,1,42,7,0.9,Asia,1964
South Korea,140,16,9,9.8,Asia,1965
Moldova,109,226,18,6.3,Europe,1966
Romania,297,122,167,10.4,Europe,1967
Russian Federation,247,326,73,11.5,Asia,1968
Rwanda,43,2,0,6.8,Africa,1969
St. Kitts & Nevis,194,205,32,7.7,North America,1970
St. Lucia,171,315,71,10.1,North America,1971
St. Vincent & the Grenadines,120,221,11,6.3,North America,1972
Samoa,105,18,24,2.6,Oceania,1973
San Marino,0,0,0,0.0,Europe,1974
Sao Tome & Principe,56,38,140,4.2,Africa,1975
Saudi Arabia,0,5,0,0.1,Asia,1976
Senegal,9,1,7,0.3,Africa,1977
Serbia,283,131,127,9.6,Europe,1978
Seychelles,157,25,51,4.1,Africa,1979
Sierra Leone,25,3,2,6.7,Africa,1980
Singapore,60,12,11,1.5,Asia,1981
Slovakia,196,293,116,11.4,Europe,1982
Slovenia,270,51,276,10.6,Europe,1983
Solomon Islands,56,11,1,1.2,Oceania,1984
Somalia,0,0,0,0.0,Africa,1985
South Africa,225,76,81,8.2,Africa,1986
Spain,284,157,112,10.0,Europe,1987
Sri Lanka,16,104,0,2.2,Asia,1988
Sudan,8,13,0,1.7,Africa,1989
Suriname,128,178,7,5.6,South America,1990
Swaziland,90,2,2,4.7,Africa,1991
Sweden,152,60,186,7.2,Europe,1992
Switzerland,185,100,280,10.2,Europe,1993
Syria,5,35,16,1.0,Asia,1994
Tajikistan,2,15,0,0.3,Asia,1995
Thailand,99,258,1,6.4,Asia,1996
Macedonia,106,27,86,3.9,Europe,1997
Timor-Leste,1,1,4,0.1,Asia,1998
Togo,36,2,19,1.3,Africa,1999
Tonga,36,21,5,1.1,Oceania,2000
Trinidad & Tobago,197,156,7,6.4,North America,2001
Tunisia,51,3,20,1.3,Africa,2002
Turkey,51,22,7,1.4,Asia,2003
Turkmenistan,19,71,32,2.2,Asia,2004
Tuvalu,6,41,9,1.0,Oceania,2005
Uganda,45,9,0,8.3,Africa,2006
Ukraine,206,237,45,8.9,Europe,2007
United Arab Emirates,16,135,5,2.8,Asia,2008
United Kingdom,219,126,195,10.4,Europe,2009
Tanzania,36,6,1,5.7,Africa,2010
USA,249,158,84,8.7,North America,2011
Uruguay,115,35,220,6.6,South America,2012
Uzbekistan,25,101,8,2.4,Asia,2013
Vanuatu,21,18,11,0.9,Oceania,2014
Venezuela,333,100,3,7.7,South America,2015
Vietnam,111,2,1,2.0,Asia,2016
Yemen,6,0,0,0.1,Asia,2017
Zambia,32,19,4,2.5,Africa,2018
Zimbabwe,64,18,4,4.7,Africa,2020
